City_ID,city,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
296,Port Hedland,AU,2022-01-24 20:04:39,-20.3167,118.5667,84.25,89,40,6.91
297,Usolye,RU,2022-01-24 20:04:40,59.4268,56.6808,15.21,92,99,9.93
298,Pokhara,NP,2022-01-24 20:03:02,28.2333,83.9833,49.19,60,86,5.77
299,Yumen,CN,2022-01-24 20:04:40,40.2833,97.2,17.67,55,75,4.32
300,Ennis,IE,2022-01-24 20:04:41,52.8436,-8.9864,45.07,81,75,5.75
301,Codrington,AU,2022-01-24 20:04:41,-38.2667,141.9667,69.39,57,99,5.37
302,Kavieng,PG,2022-01-24 20:04:41,-2.5744,150.7967,81.84,77,54,7.61
303,Kirov,RU,2022-01-24 20:04:42,58.5966,49.6601,9.32,95,100,9.01
304,Ust-Kuyga,RU,2022-01-24 20:04:42,70.0167,135.6,-12.95,99,100,3.96
305,Biloela,AU,2022-01-24 20:04:42,-24.4167,150.5,72.25,75,100,4.88
306,Soars,RO,2022-01-24 20:04:43,45.9333,24.9167,11.21,91,16,2.75
307,Zambezi,ZM,2022-01-24 20:04:43,-13.5432,23.1047,67.73,69,89,4.29
308,Lompoc,US,2022-01-24 20:04:43,34.6391,-120.4579,74.08,49,0,12.66
309,Stepnyak,KZ,2022-01-24 20:04:44,52.8339,70.7803,0.7,95,100,7.23
310,Faanui,PF,2022-01-24 20:04:44,-16.4833,-151.75,80.38,77,100,11.39
311,Verkhnyaya Inta,RU,2022-01-24 20:04:44,65.9811,60.3094,0.12,89,50,7.23
312,Nanortalik,GL,2022-01-24 20:04:45,60.1432,-45.2371,29.55,75,100,15.19
313,Shakawe,BW,2022-01-24 20:04:45,-18.3667,21.85,72.25,47,61,4.59
314,Chermen,RU,2022-01-24 20:04:45,43.1486,44.7069,20.44,93,11,6.71
315,Mount Gambier,AU,2022-01-24 20:04:46,-37.8333,140.7667,68.38,57,48,2.71
316,Saint-Ambroise,CA,2022-01-24 20:04:46,48.5501,-71.3324,-0.11,86,100,3.13
317,Celestun,MX,2022-01-24 20:04:46,20.8667,-90.4,78.73,63,9,9.62
318,Ternate,ID,2022-01-24 20:05:47,0.8,127.4,80.19,80,95,4.72
319,Norsup,VU,2022-01-24 20:05:47,-16.0667,167.3833,82.8,78,100,1.7
320,Springhill,US,2022-01-24 20:05:47,33.006,-93.4668,57.54,63,100,7.96
321,Muana,BR,2022-01-24 20:05:48,-1.5283,-49.2167,78.93,83,100,6.64
322,Clarksburg,US,2022-01-24 20:02:40,39.2807,-80.3445,38.05,58,100,12.66
323,Desna,UA,2022-01-24 20:05:48,50.9273,30.7605,23.72,96,54,6.51
324,Matli,PK,2022-01-24 20:05:49,25.0431,68.6557,58.14,23,0,6.49
325,Sainte-Maxime,FR,2022-01-24 20:05:49,43.3,6.6333,47.19,76,0,4.38
326,La Ronge,CA,2022-01-24 20:03:52,55.1001,-105.2842,-5.91,85,26,6.82
327,Dauphin,CA,2022-01-24 20:05:49,51.1494,-100.0502,-2.76,82,6,5.41
328,Sibolga,ID,2022-01-24 20:05:50,1.7427,98.7792,74.88,84,69,4.21
329,Tshane,BW,2022-01-24 20:05:50,-24.0196,21.8684,74.64,43,95,8.34
330,Caucaia,BR,2022-01-24 20:03:05,-3.7361,-38.6531,84.15,72,20,9.22
331,Tual,ID,2022-01-24 20:05:50,-5.6667,132.75,83.01,80,100,13.89
332,Vestmanna,FO,2022-01-24 20:05:51,62.1564,-7.1664,36.52,87,100,1.14
333,Dunedin,NZ,2022-01-24 20:04:53,-45.8742,170.5036,59.81,71,11,4.0
334,Padang,ID,2022-01-24 20:05:51,-0.9492,100.3543,77.32,80,100,2.24
335,Sidi Ali,DZ,2022-01-24 20:05:52,36.0998,0.4206,48.87,80,5,7.2
336,Loa Janan,ID,2022-01-24 20:01:48,-0.583,117.095,74.05,98,100,2.44
337,Lavrentiya,RU,2022-01-24 20:05:52,65.5833,-171.0,1.45,92,100,5.64
338,Susangerd,IR,2022-01-24 20:05:52,31.5608,48.1831,53.62,31,0,5.41
339,Ramsgate,GB,2022-01-24 20:05:53,51.3358,1.4155,40.26,75,42,1.01
340,Hobyo,SO,2022-01-24 20:05:53,5.3505,48.5268,76.35,70,18,23.17
341,Mitzic,GA,2022-01-24 20:05:53,0.7821,11.549,76.57,72,92,4.12
342,Inongo,CD,2022-01-24 20:05:54,-1.95,18.2667,78.15,73,100,2.93
343,Bontang,ID,2022-01-24 20:05:54,0.1333,117.5,76.69,91,100,3.29
344,Namie,JP,2022-01-24 20:05:54,37.4833,141.0,25.56,61,100,4.29
345,Polovinnoye,RU,2022-01-24 20:05:55,54.7914,65.9864,7.2,90,100,8.46
346,Nemuro,JP,2022-01-24 20:05:55,43.3236,145.575,21.88,74,63,11.79
347,Fuling,CN,2022-01-24 20:05:55,29.7022,107.3919,48.51,87,100,1.95
348,Krasnoselkup,RU,2022-01-24 20:05:56,65.7,82.4667,-11.34,100,99,8.14
349,Villazon,BO,2022-01-24 20:05:56,-22.0866,-65.5942,59.4,55,89,11.97
350,Malanje,AO,2022-01-24 20:05:56,-9.5402,16.341,65.01,92,100,2.3
351,Lagunas,PE,2022-01-24 20:05:57,-5.2269,-75.6753,86.7,63,98,2.33
352,Mayo,US,2022-01-24 20:05:57,38.8876,-76.5119,42.35,59,0,5.01
353,Corpus Christi,US,2022-01-24 20:01:47,27.8006,-97.3964,51.84,92,100,5.01
354,Ancud,CL,2022-01-24 20:05:57,-41.8697,-73.8203,63.93,69,63,7.7
355,Yellowknife,CA,2022-01-24 20:05:58,62.456,-114.3525,-9.58,84,28,5.01
356,Alofi,NU,2022-01-24 20:05:58,-19.0595,-169.9187,84.09,74,40,8.05
357,Belmonte,BR,2022-01-24 20:05:58,-15.8631,-38.8828,81.1,71,100,7.81
358,Kodinsk,RU,2022-01-24 20:05:59,58.6881,99.1844,-2.38,100,96,2.19
359,Neyvo-Shaytanskiy,RU,2022-01-24 20:05:59,57.7286,61.2496,8.6,95,64,7.85
360,Wuwei,CN,2022-01-24 20:06:00,37.9281,102.6414,21.87,55,3,3.06
361,Shitanjing,CN,2022-01-24 20:06:00,39.2342,106.3439,18.86,55,0,3.04
362,Bantry,IE,2022-01-24 20:06:00,51.6833,-9.45,44.08,79,100,4.47
363,Baghdad,IQ,2022-01-24 20:02:25,33.3406,44.4009,51.89,30,0,2.82
364,San Patricio,US,2022-01-24 20:06:01,28.017,-97.5169,51.89,88,100,8.57
365,Kieta,PG,2022-01-24 20:06:01,-6.2167,155.6333,79.95,86,99,3.69
366,Linqiong,CN,2022-01-24 20:07:01,30.4159,103.4609,45.84,89,100,5.1
367,Lengshuitan,CN,2022-01-24 20:07:02,26.4111,111.5956,39.81,89,100,4.47
368,Passos,BR,2022-01-24 20:05:07,-20.7189,-46.6097,77.83,82,100,4.09
369,Boa Vista,BR,2022-01-24 20:07:02,2.8197,-60.6733,93.18,38,75,8.05
370,Sibu,MY,2022-01-24 20:07:03,2.3,111.8167,72.61,99,100,1.92
371,Weiser,US,2022-01-24 20:02:34,44.251,-116.9693,33.48,85,100,0.74
372,Tessalit,ML,2022-01-24 20:07:03,20.1986,1.0114,65.93,14,26,10.36
373,Praia Da Vitoria,PT,2022-01-24 20:07:03,38.7333,-27.0667,57.76,81,59,6.02
374,Chontalpa,MX,2022-01-24 20:07:04,17.7,-93.5167,76.33,76,98,3.62
375,Valle Hermoso,MX,2022-01-24 20:07:04,25.6667,-97.8333,53.89,79,100,7.87
376,Paamiut,GL,2022-01-24 20:07:04,61.994,-49.6678,25.41,93,100,12.62
377,Lazaro Cardenas,MX,2022-01-24 20:07:05,17.9583,-102.2,83.68,49,37,9.48
378,Angoram,PG,2022-01-24 20:07:05,-4.0625,144.0661,72.19,98,95,2.17
379,Payson,US,2022-01-24 20:06:28,40.0444,-111.7321,43.68,59,40,6.91
380,Tiruchchendur,IN,2022-01-24 20:07:06,8.4833,78.1167,77.45,75,18,4.47
381,Isangel,VU,2022-01-24 20:07:06,-19.55,169.2667,82.17,78,54,2.95
382,Kailua,US,2022-01-24 20:07:06,21.4022,-157.7394,78.78,61,40,8.05
383,Ocean City,US,2022-01-24 20:07:04,39.2776,-74.5746,39.02,60,85,4.0
384,Jhanjharpur,IN,2022-01-24 20:07:07,26.2667,86.2833,58.91,80,1,3.31
385,Umred,IN,2022-01-24 20:07:07,20.85,79.3333,61.09,56,0,7.18
386,Yokadouma,CM,2022-01-24 20:07:08,3.5167,15.05,76.84,26,70,1.48
387,Nicoya,CR,2022-01-24 20:07:08,10.1483,-85.452,89.15,29,11,7.52
388,Muroto,JP,2022-01-24 20:07:08,33.2833,134.15,47.93,69,72,17.09
389,Riyadh,SA,2022-01-24 20:06:58,24.6877,46.7219,62.74,29,0,4.47
390,Nosivka,UA,2022-01-24 20:07:09,50.9315,31.5828,12.31,96,70,8.32
391,Llandrindod Wells,GB,2022-01-24 20:04:16,52.2416,-3.3787,37.29,88,98,1.97
392,Fairbanks,US,2022-01-24 20:07:09,64.8378,-147.7164,41.34,64,75,4.61
393,Zhigansk,RU,2022-01-24 20:07:10,66.7697,123.3711,-23.19,100,93,2.98
394,Keuruu,FI,2022-01-24 20:07:10,62.2667,24.7,33.98,91,55,7.67
395,High Level,CA,2022-01-24 20:07:10,58.5169,-117.136,3.52,91,73,2.95
396,Malakal,SS,2022-01-24 20:07:11,9.5334,31.6605,80.53,19,86,7.63
397,Muros,ES,2022-01-24 20:07:11,42.7762,-9.0603,52.84,91,0,4.72
398,Neath,GB,2022-01-24 20:07:11,51.6632,-3.8044,41.34,83,76,4.36
399,Lufilufi,WS,2022-01-24 20:07:12,-13.8745,-171.5986,79.79,77,100,2.84
400,Baltasi,RU,2022-01-24 20:07:12,56.3462,50.2062,-0.9,99,85,4.41
401,Segou,ML,2022-01-24 20:07:12,13.4317,-6.2157,76.28,10,56,9.4
402,Abu Samrah,SY,2022-01-24 20:07:13,35.3029,37.1841,37.0,82,6,1.12
403,Vao,NC,2022-01-24 20:07:13,-22.6667,167.4833,76.89,67,25,3.36
404,Buala,SB,2022-01-24 20:07:13,-8.145,159.5921,81.32,83,60,7.38
405,Saint-Pierre,RE,2022-01-24 20:07:14,-21.3393,55.4781,76.68,69,100,21.85
406,Perth,AU,2022-01-24 20:05:42,-31.9333,115.8333,64.04,67,0,11.5
407,Camacha,PT,2022-01-24 20:07:14,33.0833,-16.3333,60.53,77,40,13.8
408,Komsomolskiy,UZ,2022-01-24 20:07:14,40.4272,71.7189,31.42,51,100,3.0
409,Manutuke,NZ,2022-01-24 20:07:15,-38.6833,177.9167,67.98,92,100,4.63
410,Panama City,PA,2022-01-24 20:04:46,8.9936,-79.5197,90.18,52,20,19.57
411,Iquitos,PE,2022-01-24 20:07:15,-3.7481,-73.2472,87.84,66,75,4.61
412,Zhezkazgan,KZ,2022-01-24 20:07:16,47.8043,67.7144,0.23,86,5,7.58
413,Santa Maria,BR,2022-01-24 20:04:01,-29.6842,-53.8069,80.38,71,42,9.31
414,Najran,SA,2022-01-24 20:08:16,17.4924,44.1277,60.67,33,0,1.9
415,Campbell River,CA,2022-01-24 20:08:17,50.0163,-125.2446,36.32,100,100,3.44
416,Sao Jose Da Coroa Grande,BR,2022-01-24 20:08:17,-8.8978,-35.1478,82.15,67,98,10.45
417,Gornyy,RU,2022-01-24 20:08:17,55.1153,83.9059,-6.72,100,98,5.53
418,Karpathos,GR,2022-01-24 20:08:18,35.507,27.2132,42.76,87,92,5.75
419,Naze,JP,2022-01-24 20:08:18,28.3667,129.4833,59.25,83,98,16.37
420,Nishihara,JP,2022-01-24 20:08:18,26.1842,127.7558,63.68,83,75,8.05
421,Dali,CN,2022-01-24 20:08:19,25.7,100.1833,43.66,95,100,3.49
422,San Rafael,AR,2022-01-24 20:04:01,-34.6177,-68.3301,88.25,36,28,9.01
423,Taldan,RU,2022-01-24 20:08:19,53.6667,124.8,-12.26,100,11,1.99
424,Ishinomaki,JP,2022-01-24 20:08:20,38.4167,141.3,29.89,79,55,7.9
425,Chantada,ES,2022-01-24 20:08:20,42.6088,-7.7712,41.41,85,0,1.54
426,Tamandare,BR,2022-01-24 20:08:20,-8.7597,-35.1047,82.18,68,96,9.82
427,Kavaratti,IN,2022-01-24 20:08:21,10.5669,72.642,78.01,64,99,14.65
428,Chapais,CA,2022-01-24 20:08:21,49.7834,-74.8492,-0.62,91,100,7.96
429,Ahome,MX,2022-01-24 20:08:17,25.9167,-109.1833,71.55,36,0,12.62
430,Bilibino,RU,2022-01-24 20:04:13,68.0546,166.4372,-43.29,100,100,1.92
431,Maldonado,UY,2022-01-24 20:08:22,-34.6667,-54.9167,81.79,69,81,11.21
432,Gazli,UZ,2022-01-24 20:08:22,40.1333,63.45,34.16,70,0,11.5
433,Margate,GB,2022-01-24 20:05:28,51.3813,1.3862,40.3,79,52,1.01
434,Maningrida,AU,2022-01-24 20:08:22,-12.0667,134.2667,75.92,93,100,6.15
435,Coihaique,CL,2022-01-24 20:08:02,-45.5752,-72.0662,66.81,45,40,12.66
436,Jenjarom,MY,2022-01-24 20:08:23,2.8766,101.4988,77.11,95,90,2.91
437,Gorontalo,ID,2022-01-24 20:08:23,0.5412,123.0595,75.09,96,82,2.95
438,Hong Gai,VN,2022-01-24 20:08:23,20.956,107.0946,67.91,92,90,8.1
439,Tatarsk,RU,2022-01-24 20:08:24,55.219,75.9828,1.9,90,100,6.64
440,Marsa Matruh,EG,2022-01-24 20:08:24,31.3525,27.2453,51.58,53,6,17.52
441,Siniscola,IT,2022-01-24 20:08:25,40.5719,9.6922,42.35,80,59,4.88
442,Chicama,PE,2022-01-24 20:08:25,-7.8447,-79.1469,68.54,61,81,11.79
443,Bulungu,CD,2022-01-24 20:07:09,-4.55,18.6,72.32,92,100,1.77
444,Boende,CD,2022-01-24 20:08:26,-0.2167,20.8667,79.83,63,99,1.86
445,Cefalu,IT,2022-01-24 20:08:26,38.0386,14.0229,50.41,63,78,8.99
446,Strezhevoy,RU,2022-01-24 20:08:26,60.7333,77.5889,6.78,100,100,3.62
447,Faya,SA,2022-01-24 20:08:26,18.3851,42.4509,50.52,51,0,2.3
448,Limoges,FR,2022-01-24 20:08:27,45.75,1.3333,45.16,53,0,3.44
449,Nantucket,US,2022-01-24 20:05:59,41.2835,-70.0995,36.09,75,11,3.6
450,Axim,GH,2022-01-24 20:08:27,4.8699,-2.2405,79.81,78,3,6.08
451,Puri,IN,2022-01-24 20:08:28,19.8,85.85,68.52,73,3,6.8
452,Waipawa,NZ,2022-01-24 20:08:28,-41.4122,175.5153,67.46,74,57,4.99
453,Quelimane,MZ,2022-01-24 20:08:28,-17.8786,36.8883,77.04,94,100,19.06
454,Oga,IT,2022-01-24 20:08:29,46.4631,10.347,24.24,75,5,2.91
455,Elban,RU,2022-01-24 20:08:29,50.1018,136.5094,-21.35,100,34,1.57
456,Victoria Point,AU,2022-01-24 20:08:29,-27.5833,153.3,73.36,88,87,1.01
457,Mocuba,MZ,2022-01-24 20:08:30,-16.8392,36.9856,71.74,96,100,16.24
458,Laukaa,RU,2022-01-24 20:08:30,58.7372,29.8453,28.35,94,100,11.21
459,Aksu,CN,2022-01-24 20:08:30,41.1231,80.2644,22.91,57,0,0.34
460,Yarmouth,US,2022-01-24 20:04:58,41.7057,-70.2286,36.09,71,20,7.0
461,Tubuala,PA,2022-01-24 20:09:31,9.5167,-79.0333,90.34,68,70,14.99
462,Goundam,ML,2022-01-24 20:09:31,16.4145,-3.6708,71.94,11,100,10.4
463,Banda Aceh,ID,2022-01-24 20:09:31,5.5577,95.3222,76.55,83,34,3.76
464,Clyde River,CA,2022-01-24 20:09:32,70.4692,-68.5914,-3.77,84,100,25.32
465,Eskisehir,TR,2022-01-24 20:09:32,39.7767,30.5206,13.91,92,40,4.61
466,Calama,CL,2022-01-24 20:09:32,-22.4667,-68.9333,75.69,12,20,21.85
467,Edd,ER,2022-01-24 20:09:33,13.9297,41.6925,79.29,67,47,7.96
468,Quatre Cocos,MU,2022-01-24 20:09:33,-20.2078,57.7625,77.09,61,70,19.75
469,Beyneu,KZ,2022-01-24 20:09:34,45.3167,55.2,28.15,85,41,17.02
470,Santiago Del Estero,AR,2022-01-24 20:09:34,-27.7951,-64.2615,84.99,62,99,3.27
471,Astara,AZ,2022-01-24 20:09:34,38.5,48.6667,27.3,58,0,11.52
472,Freeport,US,2022-01-24 20:05:08,40.6576,-73.5832,35.33,63,100,1.01
473,Las Vegas,US,2022-01-24 20:07:15,36.175,-115.1372,65.53,25,0,0.0
474,Kokopo,PG,2022-01-24 20:09:35,-4.352,152.2633,77.52,85,97,3.36
475,Yar-Sale,RU,2022-01-24 20:09:35,66.8333,70.8333,2.91,96,58,11.97
476,Columbus,US,2022-01-24 20:08:25,39.9612,-82.9988,33.06,83,100,1.01
477,Qiongshan,CN,2022-01-24 20:09:36,20.0058,110.3542,68.2,95,40,10.94
478,Conde,BR,2022-01-24 20:09:36,-7.2597,-34.9075,83.66,70,20,11.5
479,Manoel Urbano,BR,2022-01-24 20:09:36,-8.8389,-69.2597,84.02,74,100,3.62
480,Teahupoo,PF,2022-01-24 20:09:37,-17.8333,-149.2667,78.76,80,100,15.52
481,Sola,VU,2022-01-24 20:09:37,-13.8833,167.55,83.48,75,100,10.07
482,Eldorado,BR,2022-01-24 20:09:37,-23.7869,-54.2836,99.95,28,27,6.33
483,Pirogovo,RU,2022-01-24 20:09:38,56.7796,53.1495,-2.15,100,100,3.83
484,Domoni,KM,2022-01-24 20:09:38,-12.2569,44.5319,79.77,84,100,15.55
485,Honiara,SB,2022-01-24 20:09:38,-9.4333,159.95,79.93,89,54,4.36
486,Grindavik,IS,2022-01-24 20:09:39,63.8424,-22.4338,37.87,87,75,17.27
487,Tecoanapa,MX,2022-01-24 20:09:39,16.5167,-98.75,83.05,55,0,9.31
488,Nikolayevsk-Na-Amure,RU,2022-01-24 20:09:39,53.1406,140.73,-13.52,99,68,3.98
489,Wamba,NG,2022-01-24 20:09:40,8.9333,8.6,75.97,17,1,2.08
490,Hay River,CA,2022-01-24 20:09:40,60.8156,-115.7999,0.45,92,21,6.58
491,Alvaraes,BR,2022-01-24 20:09:40,-3.2208,-64.8042,93.07,78,98,4.47
492,Hovd,MN,2022-01-24 20:09:41,48.0056,91.6419,-5.66,73,1,6.13
493,Pacific Grove,US,2022-01-24 20:09:41,36.6177,-121.9166,67.15,53,0,1.01
494,Tautira,PF,2022-01-24 20:09:41,-17.7333,-149.15,84.22,79,100,14.72
495,Jurado,CO,2022-01-24 20:09:42,7.1053,-77.7641,82.02,80,38,5.84
496,Ambulu,ID,2022-01-24 20:09:42,-8.345,113.6058,75.78,85,93,4.03
497,Fort Nelson,CA,2022-01-24 20:09:42,58.8053,-122.7002,20.34,91,95,1.74
498,Havre-Saint-Pierre,CA,2022-01-24 20:09:43,50.2334,-63.5986,8.96,85,100,10.36
499,Shubarkuduk,KZ,2022-01-24 20:09:43,49.1447,56.4872,1.85,96,26,7.54
500,Mezen,RU,2022-01-24 20:09:43,65.8522,44.24,30.47,94,100,14.58
501,Esqueda,MX,2022-01-24 20:09:44,30.7167,-109.5833,57.34,33,0,4.23
502,Mjolby,SE,2022-01-24 20:09:44,58.326,15.1237,42.08,90,96,11.92
503,Monrovia,LR,2022-01-24 20:05:39,6.3005,-10.7969,80.37,80,86,8.97
504,Bandar-E Lengeh,IR,2022-01-24 20:09:45,26.5579,54.8807,64.85,47,0,4.7
505,Kyren,RU,2022-01-24 20:09:45,51.6828,102.1408,4.78,93,100,1.1
506,Richards Bay,ZA,2022-01-24 20:09:45,-28.783,32.0377,73.17,79,5,8.59
507,Nagato,JP,2022-01-24 20:10:46,34.3833,131.2,41.2,72,81,7.85
508,Cotonou,BJ,2022-01-24 20:06:46,6.3654,2.4183,80.58,72,2,8.28
509,San Joaquin,US,2022-01-24 20:10:46,37.9333,-121.3011,62.46,58,0,0.0
510,Turukhansk,RU,2022-01-24 20:10:46,65.8167,87.9833,-18.94,100,91,3.8
511,Westport,US,2022-01-24 20:10:48,41.1415,-73.3579,34.47,66,0,1.99
512,Laguna,US,2022-01-24 20:10:48,38.421,-121.4238,65.97,65,0,1.01
513,Salina,US,2022-01-24 20:08:26,38.8403,-97.6114,57.31,39,0,8.99
514,Kachiry,KZ,2022-01-24 20:10:49,53.0675,76.1036,-12.59,100,74,4.81
515,Kamina,CD,2022-01-24 20:10:49,-8.7386,24.9906,64.44,94,100,2.04
516,Henties Bay,NA,2022-01-24 20:10:49,-22.116,14.2845,74.86,72,1,7.23
517,Cheremkhovo,RU,2022-01-24 20:10:50,53.1561,103.0675,1.92,98,100,4.56
518,Ambilobe,MG,2022-01-24 20:10:50,-13.2,49.05,70.21,97,100,2.13
519,Chumikan,RU,2022-01-24 20:10:50,54.7183,135.315,-5.12,91,11,17.85
520,Broken Hill,AU,2022-01-24 20:10:51,-31.95,141.4333,72.72,78,59,12.24
521,Mackenzie,CA,2022-01-24 20:10:51,55.2999,-123.1698,27.07,95,100,0.87
522,Galveston,US,2022-01-24 20:10:51,29.3669,-94.9669,53.64,93,100,1.99
523,Dudinka,RU,2022-01-24 20:09:18,69.4058,86.1778,-4.77,97,100,17.76
524,Odweyne,SO,2022-01-24 20:10:52,9.4092,45.064,65.43,42,87,13.87
525,Visnes,NO,2022-01-24 20:10:52,59.3556,5.2242,42.85,81,40,11.5
526,Puerto Baquerizo Moreno,EC,2022-01-24 20:10:53,-0.9,-89.6,76.19,88,75,13.8
527,Charlestown,AU,2022-01-24 20:09:23,-32.95,151.6667,70.74,90,97,1.83
528,Teguldet,RU,2022-01-24 20:10:53,57.3064,88.1667,2.03,97,100,5.48
529,Sitka,US,2022-01-24 20:06:58,57.0531,-135.33,39.09,87,100,8.05
530,Viransehir,TR,2022-01-24 20:10:53,37.2353,39.7631,35.17,99,100,6.29
531,Moses Lake,US,2022-01-24 20:10:54,47.1301,-119.2781,30.56,86,100,9.22
532,Palmer,US,2022-01-24 20:10:54,42.1584,-72.3287,32.68,52,40,1.99
533,Kingaroy,AU,2022-01-24 20:10:54,-26.5333,151.8333,64.02,94,99,1.19
534,Luganville,VU,2022-01-24 20:10:55,-15.5333,167.1667,81.41,81,98,2.59
535,Usakos,NA,2022-01-24 20:10:55,-22.0,15.6,87.22,24,85,11.23
536,Centerville,US,2022-01-24 20:10:55,39.6284,-84.1594,38.48,76,100,7.0
537,Xai-Xai,MZ,2022-01-24 20:10:56,-25.0519,33.6442,76.93,85,93,11.05
538,Mabaruma,GY,2022-01-24 20:10:56,8.2,-59.7833,79.45,78,67,6.6
539,Kazachinskoye,RU,2022-01-24 20:10:56,57.6953,93.2761,9.81,96,100,4.41
540,Gagarin,RU,2022-01-24 20:10:57,55.5529,34.9954,-2.87,100,97,5.03
541,Galesong,ID,2022-01-24 20:08:07,-5.3166,119.3661,75.22,82,78,6.62
542,Shihezi,CN,2022-01-24 20:10:57,44.3,86.0333,9.68,94,100,1.52
543,General Delgado,PY,2022-01-24 20:10:58,-27.1667,-56.5167,104.02,15,58,4.32
544,Sao Joao Da Barra,BR,2022-01-24 20:10:58,-21.6403,-41.0511,82.49,82,12,14.63
545,Kankakee,US,2022-01-24 20:07:30,41.15,-87.8667,30.27,86,100,11.5
546,Ravar,IR,2022-01-24 20:10:58,31.2656,56.8055,44.8,32,0,1.41
547,Lienz,AT,2022-01-24 20:10:59,46.8289,12.769,35.19,84,54,4.88
548,San Blas,MX,2022-01-24 20:10:59,21.5167,-105.2667,75.09,68,100,7.63
549,Champerico,GT,2022-01-24 20:10:59,14.3,-91.9167,90.77,58,2,11.72
550,Wonthaggi,AU,2022-01-24 20:11:00,-38.6044,145.5913,66.43,85,100,7.83
551,Wahiawa,US,2022-01-24 20:11:00,21.5028,-158.0236,75.52,62,40,6.91
552,Tocopilla,CL,2022-01-24 20:11:00,-22.092,-70.1979,70.92,72,17,7.18
553,Lalibela,ET,2022-01-24 20:11:01,12.0333,39.0333,59.49,63,100,7.27
554,Hambantota,LK,2022-01-24 20:12:01,6.1241,81.1185,73.04,75,95,5.3
555,Brae,GB,2022-01-24 20:12:02,60.3964,-1.353,42.71,68,74,9.57
556,Tambopata,PE,2022-01-24 20:12:02,-12.7333,-69.1833,76.89,94,75,6.91
557,Hamilton,US,2022-01-24 20:12:02,39.1834,-84.5333,40.75,78,100,1.01
558,Linhares,BR,2022-01-24 20:12:03,-19.3911,-40.0722,81.1,64,100,8.7
559,Severo-Yeniseyskiy,RU,2022-01-24 20:12:03,60.3725,93.0408,-2.9,99,98,2.44
560,Rosarito,MX,2022-01-24 20:10:06,32.3333,-117.0333,75.63,45,0,5.64
561,Kurilsk,RU,2022-01-24 20:12:04,45.2333,147.8833,23.43,70,94,12.46
562,Adrar,MR,2022-01-24 20:12:04,20.5022,-10.0711,73.62,17,100,8.48
563,Aldan,RU,2022-01-24 20:12:04,58.6031,125.3894,-9.71,99,92,4.72
564,Chagoda,RU,2022-01-24 20:12:05,59.164,35.3285,18.25,90,78,10.89
